index,time,acc x,acc y,acc z,sin ori x,sin ori y,sin ori z
0,0,0.040557861328125,-0.6884002685546875,-0.6136016845703125,-0.6653871626715889,0,0.04393830471153192
1,0.05,-0.163848876953125,-0.87127685546875,-0.403778076171875,-0.4204744124146868,-0.007744395059242928,-0.163848876953125
2,0.1,-0.062652587890625,-0.7991943359375,-0.4800262451171875,-0.514897659571535,-0.017722116202657925,-0.062652587890625
3,0.15,-0.2200164794921875,-0.8118743896484375,-0.589385986328125,-0.5874751394980804,-0.027698072736112467,-0.2200164794921875
4,0.2,-0.1087188720703125,-0.706756591796875,-0.695343017578125,-0.7013274517786919,-0.03721770698620294,-0.1087188720703125
5,0.25,-0.1286773681640625,-0.730072021484375,-0.70855712890625,-0.6964540253758409,-0.0380334277834714,-0.1286773681640625
6,0.3,-0.1793060302734375,-0.7809600830078125,-0.7049407958984375,-0.6700545906451977,-0.03494736401720458,-0.1793060302734375
7,0.349,-0.14447021484375,-0.8146820068359375,-0.6417999267578125,-0.6188301382738423,-0.024553315247321707,-0.14447021484375
8,0.399,-0.2187042236328125,-0.83978271484375,-0.620880126953125,-0.5944970438117664,-0.014156611479382207,-0.2187042236328125
9,0.449,-0.2292022705078125,-0.817047119140625,-0.8132171630859375,-0.7054436388396109,-0.024058392782065927,-0.22920227050781253
10,0.499,-0.1824951171875,-0.717529296875,-0.883331298828125,-0.7761902781841645,-0.020716339190129197,-0.18249511718749997
11,0.549,-0.2558441162109375,-0.74395751953125,-0.9093475341796875,-0.7229535778915306,-0.017374054094696487,-0.19231469175264693
12,0.599,-0.4272613525390625,-0.892242431640625,-0.7772979736328125,-0.5176875174270884,-0.12669127193914234,-0.1842757866097454
13,0.648,0.020538330078125,-0.8654632568359375,-0.0906219482421875,-0.10413984139213563,-0.23448657634336922,0.020538330078125
14,0.698,0.5542755126953125,-0.96038818359375,0.9173736572265625,0.03885068535456198,-0.2671042077805398,0.02094196514476929
15,0.748,1.6575927734375,-0.9264984130859375,0.687225341796875,0.16487601913267563,-0.2780709226185722,0.02839439948094788
16,0.802,3.1228179931640625,-1.1279144287109375,0.838287353515625,0.35514485861258027,-0.30597923692609885,0.042870206612700475
17,0.851,2.9675445556640625,-0.0632171630859375,0.9435577392578125,0.5316146183632154,-0.3336270084961101,0.05733701891488202
18,0.901,-1.3725738525390625,1.4522247314453125,0.659637451171875,0.6764103827588551,-0.5872725695143863,0.04430934150192423
19,0.951,-6.0563812255859375,2.610015869140625,1.8677215576171875,0.9320338250111557,-0.44183599158252584,0.5327133674106697
20,1.001,-2.329742431640625,-2.1710052490234375,2.538604736328125,0.9243113496533635,-0.45916730237511694,0.4653733031167123
21,1.051,-0.6919097900390625,1.754302978515625,0.8149261474609375,0.7017773067252394,-0.3340034887621248,0.23240339690833467
22,1.101,-1.32464599609375,0.5272216796875,0.4529571533203125,0.5283654340718461,-0.2226731819870256,0.04928607504569675
23,1.151,-1.511749267578125,0.113525390625,0.7753143310546875,0.23640880852136179,-0.04594226446694752,-0.13560573294990766
24,1.2,-0.59405517578125,-0.0606842041015625,-0.0397796630859375,-0.5482291844452842,0.09544228588532726,-0.59405517578125
25,1.25,-0.115997314453125,-0.7487945556640625,0.0346527099609375,0.046228517769358234,0.21197119065656067,-0.115997314453125
26,1.3,0.532440185546875,-1.1917724609375,0.015899658203125,-0.03171254033985734,0.2767954080886144,-0.14418157283193075
27,1.35,0.90362548828125,-1.47705078125,0.2163543701171875,-0.028634583878419106,0.32451852985169294,-0.12608523647310685
28,1.4,0.8007965087890625,-1.4930419921875,0.1952362060546875,-0.011994652350488341,0.2782634102704837,-0.08710820177570998
29,1.45,1.1383056640625,-1.5745849609375,0.181732177734375,0.15508091242510808,0.1363225080526181,-0.053148050264598
30,1.499,2.583404541015625,-1.4067840576171875,0.549224853515625,0.317805081110207,-0.008488913740928947,-0.019126300512993695
31,1.549,5.013671875,0.2205810546875,1.442413330078125,0.5688814470382849,-0.05233436248263402,0.09358807765002859
32,1.599,-0.0368499755859375,2.639862060546875,2.059814453125,0.6220043275136139,-0.37600940115031545,0.349122557049218
33,1.649,-9.0098876953125,4.7760467529296875,0.91845703125,0.8100092322213238,-0.21090477760781798,0.8898447336656519
34,1.699,-3.8197174072265625,-2.8295440673828125,3.3776092529296875,0.9380766140178037,-0.03950477163424885,0.9646778464243837
35,1.749,-2.536865234375,2.55718994140625,0.7188720703125,0.91027161919439,-0.05348121618070187,0.9998250303719677
36,1.798,-0.920989990234375,1.2799530029296875,0.3530731201171875,0.8594945408356037,0.016867844965344495,0.9677889607352612
37,1.848,-0.2584228515625,0.075592041015625,0.5997314453125,0.992149973505835,0.10653693233080234,-0.2584228515625
38,1.898,0.7052764892578125,-0.717742919921875,0.7143707275390625,0.9993376138765777,0.2517299818690549,-0.3039020364841346
39,1.948,1.39630126953125,-1.395172119140625,1.2375946044921875,0.9972453901319971,0.3223982122264703,-0.34036394400219566
40,1.998,1.293853759765625,-1.620819091796875,1.01800537109375,0.9969354814819272,0.2649408397228817,-0.3772203778788258
41,2.048,2.1234130859375,-1.0599822998046875,0.9943084716796875,0.990378388853999,0.35585941223629913,-0.4308638760777927
42,2.097,4.259857177734375,-0.382080078125,0.6508941650390625,0.9998682205474714,0.46598386653548934,-0.35506676304704665
43,2.147,3.0702667236328125,0.52923583984375,3.9185791015625,0.9818116081189576,0.1947343642718207,-0.007598866373787745
44,2.197,-3.7510833740234375,4.7476806640625,-2.778106689453125,0.5171201706312266,-0.36121062844360435,0.26834023294956943
45,2.247,-7.4076690673828125,2.4004669189453125,4.791107177734375,-0.288646906701094,-0.8046693351923159,0.5234868863637188
46,2.297,-3.26263427734375,-1.30560302734375,3.08599853515625,-0.7490469064304425,-0.6544605549537775,0.823615061548798
47,2.347,-1.992645263671875,4.16796875,0.8416595458984375,-0.19481145921386278,-0.4629782251264839,0.567204853971224
48,2.396,-0.890960693359375,1.1958465576171875,-0.150970458984375,-0.17233060222546703,-0.3646641507473621,0.41309774688605877
49,2.446,-0.3008880615234375,0.0662384033203125,1.5859527587890625,-0.043491253135139026,-0.37494943130045955,0.26426398464834533
50,2.496,0.4327850341796875,-0.7638092041015625,0.6385498046875,0.6413941674502094,-0.19518858415435972,0.4327850341796875
51,2.546,1.136993408203125,-1.322265625,0.4678802490234375,0.5553555966112003,-0.3161479100694981,0.38934139448470684
52,2.596,1.8056182861328125,-1.51123046875,0.5856781005859375,0.6774025225088401,-0.42553998856414754,0.47624238107456507
53,2.646,2.1773529052734375,-1.743255615234375,0.674774169921875,0.7342381451703476,-0.47626731943670336,0.4281718523815702
54,2.696,2.91253662109375,-1.1009674072265625,-0.2581024169921875,0.842035352404286,-0.4565031079801575,0.37218981050217487
55,2.745,2.9318695068359375,0.997802734375,2.0537261962890625,0.9236688182207341,-0.43651099781534203,0.31481866441106104
56,2.795,-2.8863525390625,3.157440185546875,-0.171630859375,0.9412674600106027,-0.3808059637767374,0.4607812999367024
57,2.845,-6.958343505859375,1.0128936767578125,3.097930908203125,0.9951271616727863,-0.20932265308103448,0.7979767143567176
58,2.895,-2.710174560546875,-1.7696990966796875,2.1414642333984375,0.9892279505254808,-0.031091642873589915,0.9797052976026877
59,2.945,-3.0214385986328125,2.447296142578125,0.1952972412109375,0.9956071909893934,0.02462623363098328,0.8805202222255883
60,2.995,-1.0037689208984375,1.2404022216796875,0.06878662109375,0.9999209315960859,0.0715834125563682,0.7692219994792271
61,3.044,-0.1378326416015625,0.2732696533203125,0.8957061767578125,0.9564763280710497,0.01934645542627263,-0.1378326416015625
62,3.094,1.1852874755859375,-0.4837799072265625,0.8752288818359375,0.9865448958962297,0.12661898541843852,-0.10221916609287336
63,3.144,1.1171417236328125,-1.8134002685546875,1.507537841796875,0.9880482125434324,0.1719923348956995,-0.0711607291670172
64,3.194,2.050048828125,-1.7499847412109375,2.4110260009765625,0.9984073454518948,0.3459972376026548,-0.1362431693116798
65,3.244,2.5687255859375,-0.9220733642578125,0.1859588623046875,0.9643939204566906,0.5087662868595964,-0.20074224066641272
66,3.294,3.8696441650390625,-0.2523651123046875,2.6172943115234375,0.9771795265810772,0.6581165153342659,-0.0012778177835385102
67,3.343,-1.3712005615234375,3.0844268798828125,-0.728240966796875,0.9516587924749802,0.15473135013488012,0.27695033955824805
68,3.393,-6.8507080078125,3.54132080078125,2.2823486328125,0.8890248356739375,0.3708444291616893,0.7304273817419619
69,3.443,-3.6891021728515625,-2.824615478515625,1.4428558349609375,0.8027125566418927,0.5683348885090976,0.9772910386783188
70,3.493,-1.9168243408203125,2.9454345703125,1.49798583984375,0.8328990335235305,0.5693116936789558,0.8965166857700914
71,3.543,-1.421905517578125,1.6047515869140625,0.1563568115234375,0.9189663697211283,0.7219553610234148,0.7594327182126639
72,3.593,-0.90374755859375,0.0836639404296875,0.688507080078125,0.992697820568286,0.7879838472831726,-0.90374755859375
73,3.642,0.5464324951171875,-0.4991455078125,0.546783447265625,0.7385470665738884,0.8591971128274948,0.5464324951171875
74,3.692,1.22369384765625,-1.1985321044921875,1.4345703125,0.6471985362797319,0.8608739970171455,0.4884229361644549
75,3.742,1.6646575927734375,-1.615203857421875,0.6579437255859375,0.681019080073083,0.7774383917071963,0.500096890516756
76,3.792,1.860443115234375,-1.524932861328125,0.7161102294921875,0.741475990026756,0.6721430916071879,0.4687946872448715
77,3.842,2.459625244140625,-0.820343017578125,-0.185028076171875,0.796437788159678,0.5510450910083169,0.43689222803838
78,3.892,3.633941650390625,-0.0310516357421875,0.8225860595703125,0.8559076147926242,0.6995263526384758,0.5166523210311444
79,3.941,0.3891754150390625,1.7100372314453125,0.8845977783203125,0.9537365075728769,0.46944933047255555,0.8267044411367396
80,3.991,-4.914306640625,4.77557373046875,-0.4572296142578125,0.9977400931039074,0.20121638785401452,0.9860408058906717
81,4.041,-4.6016693115234375,-3.6506195068359375,3.4253692626953125,0.9850911291798962,0.33123543853369436,0.9999657801295851
82,4.091,-3.015838623046875,0.774200439453125,1.8388671875,0.9614566338733186,0.45522571985089205,0.9831510408460384
83,4.141,-2.688568115234375,2.3011474609375,-0.9849395751953125,0.6843150416205863,0.6265451891165699,0.9512581936626795
84,4.191,-1.04986572265625,0.6573028564453125,0.2595062255859375,0.5830195712117778,0.8286322535457469,0.8680668125850587
85,4.241,0.3988800048828125,-0.2965240478515625,0.1811676025390625,0.5213629728723107,0.8790561984938149,0.3988800048828125
86,4.29,1.0044708251953125,-1.466766357421875,1.5635223388671875,0.5938777939843506,0.8666677301934809,0.4268452735421786
87,4.34,1.1315765380859375,-2.1414031982421875,2.337310791015625,0.661856657292355,0.8537203662626532,0.45440811266326775
88,4.39,1.619171142578125,-0.958740234375,1.767608642578125,0.658612413696797,0.8772753480971781,0.4506976067527986
89,4.44,2.2499237060546875,-1.3075714111328125,1.1917572021484375,0.6553558812945344,0.8988872240990986,0.4469792975504057
90,4.49,4.083282470703125,0.49041748046875,3.088287353515625,0.8484763455557959,0.8470350531153291,0.5227399391818669
91,4.54,-0.92449951171875,1.9713592529296875,3.0764923095703125,0.8962788854785857,0.3448147264344276,0.8025016722445564
92,4.589,-6.17913818359375,5.2802276611328125,1.10260009765625,0.999994387799249,0.32995713085929756,0.9999236997848997
93,4.639,-4.3058929443359375,-2.7401123046875,-0.2568206787109375,0.9979248260407798,0.3761612041621353,0.9921295306871335
94,4.689,-1.428466796875,2.02154541015625,1.152069091796875,0.9217840590634807,0.4762075853901606,0.8874236237094917
95,4.739,-1.5264129638671875,1.6210479736328125,0.437652587890625,0.8052154068811785,0.6600026318278974,0.7249597882113384
96,4.789,-1.0073394775390625,0.5162353515625,0.942901611328125,0.6181139989169795,0.8783946157850554,0.5739960669635092
97,4.839,-0.1581573486328125,-0.053070068359375,0.620361328125,0.996360815268795,0.9635940578636717,-0.1581573486328125
98,4.888,0.2524871826171875,-0.72772216796875,0.964111328125,0.9882701644970323,0.9803842950478773,-0.26397416028025417
99,4.938,1.0553436279296875,-1.6282196044921875,0.8781585693359375,0.9744628686632103,0.9777044900739242,-0.3226087983788707
100,4.988,1.3747406005859375,-1.8009490966796875,0.3834228515625,0.9824744413445198,0.9673911831808032,-0.2889231526313732
101,5.038,1.8697509765625,-1.57635498046875,1.3624725341796875,0.9987909638817007,0.9409927364911064,-0.2307004504019478
102,5.088,2.9241485595703125,-0.5631866455078125,1.0808563232421875,0.9871272247001744,0.9528972413996389,-0.09971306937086706
103,5.138,2.3508453369140625,-0.0443115234375,4.698760986328125,0.9523178078654878,0.7496129113361419,0.22912944844733438
104,5.187,-2.7464599609375,4.683197021484375,-0.9317474365234375,0.8962847799365871,0.4189645539071492,0.5330873997031504
105,5.237,-6.7825775146484375,0.7941436767578125,8.162857055664062,0.3198621381321361,-0.17664737894017443,0.79033161386896
106,5.287,-3.155731201171875,-0.879425048828125,2.69683837890625,0.41351708835112405,0.021565501185017107,0.9812885184685071
107,5.337,-2.8190460205078125,2.588287353515625,-0.585205078125,0.6818426599214141,0.21627404302458927,0.7538973705282284
108,5.387,-1.2356719970703125,1.027740478515625,0.76495361328125,0.7605947390138869,0.39354586948317627,0.595280604433081
109,5.437,0.1451263427734375,0.1271514892578125,0.82708740234375,0.9883883452896346,0.5125657185718896,0.1451263427734375
110,5.486,0.8558197021484375,-0.7775421142578125,1.30340576171875,0.9999785814054967,0.6326663351456828,0.07610788265489904
111,5.536,1.4289703369140625,-1.7200164794921875,1.183319091796875,0.9998753844565292,0.6330446925168214,0.12776050279172427
112,5.586,0.546295166015625,-1.80780029296875,1.9307708740234375,0.9553353693302135,0.5536067464343444,0.23558381094625652
113,5.636,1.08599853515625,-1.595306396484375,1.584320068359375,0.9269569837420534,0.47203424582247183,0.2511056145182079
114,5.686,2.5234832763671875,-0.912322998046875,0.5372314453125,0.8579024575508248,0.45073174373902364,0.2704437005873159
115,5.736,2.4129791259765625,0.6063385009765625,1.7032318115234375,0.7772636146707467,0.4228016148126096,0.5100834457975357
116,5.786,-1.989593505859375,2.2935638427734375,0.457000732421875,0.5699067577812802,0.009815427021222923,0.7493829033507512
117,5.835,-4.97845458984375,3.4503173828125,3.000213623046875,0.38522469887192695,0.18401938218471228,0.9746197955735826
118,5.885,-3.3124237060546875,-1.60626220703125,-0.3579864501953125,0.6428113138271608,0.5988039993580292,0.8737230503274807
119,5.935,-2.31201171875,1.91180419921875,1.241851806640625,0.7842734003780346,0.7159062139006976,0.6799971679597725
120,5.985,-0.9664459228515625,1.4207763671875,1.248321533203125,0.8492140504214536,0.8432973231902189,0.49883712212311887
121,6.035,-0.68731689453125,0.2357635498046875,1.81488037109375,0.9370376868512789,0.9294160871425582,0.36340904539782776
122,6.085,-0.4990234375,-0.3849639892578125,1.344757080078125,0.9717351921559342,0.928007162742791,0.24958497139726096
123,6.134,-0.4619293212890625,-1.0594635009765625,0.14385986328125,0.13455083737918125,0.8938379249553147,-0.4619293212890625
124,6.184,0.3802642822265625,-1.4509124755859375,-2.420013427734375,0.011946669532134337,0.7698462011766276,-0.5183593184427915
125,6.234,1.0990142822265625,-1.7762603759765625,-1.870880126953125,0.05829705452278695,0.704478874216636,-0.5356862211894614
126,6.284,1.8460235595703125,-1.5185394287109375,-0.6295623779296875,0.13688346026013515,0.6390754842925174,-0.5780167169165762
127,6.334,1.8341522216796875,-1.044189453125,-0.27789306640625,0.2910251634277812,0.6113410708879764,-0.5651288783222547
128,6.384,1.6485443115234375,-1.379302978515625,0.036712646484375,0.4376688249663923,0.5788173432602811,-0.5525932989563367
129,6.433,1.4185791015625,-1.344635009765625,-0.092559814453125,0.5000242333206456,0.6348877493036507,-0.5760549715481087
130,6.483,1.5602264404296875,-1.0068817138671875,-0.5552978515625,0.383095294158211,0.7148299341983446,-0.6080308856817037
131,6.533,0.5646820068359375,2.2905120849609375,-5.3633575439453125,0.28660777784885444,0.8873216018723392,-0.4324490560812268
132,6.583,-2.2489013671875,4.2665252685546875,-4.8126220703125,0.18711402680580702,0.9830888220049736,-0.23851496933979258
133,6.633,-4.102294921875,3.7658233642578125,-0.16290283203125,0.37959348401207216,0.9982006391582144,0.25567676449113336
134,6.683,-3.1594085693359375,1.0028228759765625,1.7411956787109375,0.5508221441911697,0.9999824282716122,0.1669760064515335
135,6.732,-1.8089447021484375,2.320220947265625,0.120147705078125,0.4960731314467227,0.9663132864436857,-0.07803260833963918
136,6.782,-1.488800048828125,1.576751708984375,1.2215576171875,0.6240421601263786,0.9416080629363638,-0.024330914072781342
137,6.832,-2.4532623291015625,1.4281005859375,2.8339996337890625,0.6821497541122125,0.9523865552781635,0.07490764495809196
138,6.882,-2.434967041015625,1.75390625,2.903411865234375,0.5324105010461173,0.9715993615005056,0.12237973345835676
139,6.932,-3.240814208984375,1.6687469482421875,1.999755859375,0.3300586788799624,0.9974217262762145,0.2127767659135871
140,6.982,-4.6107635498046875,0.9326171875,0.5575408935546875,0.11105623368438827,0.9277169032339619,0.3013847191565546
141,7.031,-4.3414764404296875,-0.0993194580078125,-0.2703399658203125,-0.1856646492843664,0.7489833895760311,0.18782337482357533
142,7.081,-2.8349151611328125,0.625396728515625,-1.7921905517578125,-0.4628865530567717,0.5094998116074235,-0.028518998888308823
